accountId,date_acquired,cust_age,avg_order_rev,min_order_rev,max_order_rev,tot_order_cnt,churned
72215,2015-01-26,556,441.54,416.25,456.35,3,0
72248,2015-01-22,560,700.21,191.4,1209.02,2,1
72268,2015-01-22,560,574.5,482,728.5,3,1
72271,2015-02-10,541,757.75,576.5,939,2,1
72274,2015-01-23,559,201.28,201.28,201.28,2,1
72287,2015-01-22,560,251,251,251,2,1
72300,2015-01-24,558,398.723333,156.97,715.9,3,1
72312,2015-02-05,546,435,435,435,2,1
72355,2015-01-27,555,655,645,665,2,0
72358,2015-01-23,559,1144.133333,839.75,1338.1,3,0
72375,2015-01-23,559,371.555,207.54,535.57,2,1
72388,2015-01-23,559,283.505,195.66,371.35,2,1
72394,2015-01-23,559,369.86,369.86,369.86,2,1
72446,2015-01-24,558,603.63,152.74,1054.52,3,1
72461,2015-01-24,558,554.33,507.36,601.3,2,1
72472,2015-01-24,558,273.47,255.48,291.46,2,1
72493,2015-01-25,557,890.3,630,1200.4,3,0
72508,2015-01-25,557,201.42,191.88,210.96,2,1
72518,2015-01-26,556,521.95,521.95,521.95,2,1
72521,2015-01-25,557,525.263333,286.08,917,3,1
72526,2015-01-25,557,613.7,613.7,613.7,2,1
72527,2015-01-25,557,206.81,174.12,239.5,2,1
72531,2015-01-26,556,334.79,324.3,345.28,2,1
72537,2015-01-26,556,825.965,529.53,1122.4,2,1
72564,2015-01-27,555,323.855,211.63,436.08,2,1
72573,2015-01-26,556,654.9125,14,2098.35,6,0
72578,2015-01-26,556,568.65,412.5,724.8,2,1
72588,2015-02-05,546,998.302857,267.6,1369.02,8,0
72589,2015-01-26,556,1316.625,1013.25,1620,2,0
72590,2015-01-26,556,4857.55,4857.55,4857.55,4,1
72591,2015-01-26,556,897.26,897.26,897.26,2,1
72604,2015-01-26,556,226.02,226.02,226.02,2,1
72628,2015-01-27,555,1190.985,287.92,2094.05,2,1
72634,2015-01-26,556,260.52,244.44,276.6,2,1
72638,2015-01-26,556,315.64,315.64,315.64,2,1
72645,2015-01-26,556,296.72,266.89,326.55,2,1
72648,2015-01-26,556,567.11,250.5,1083,5,1
72653,2015-01-26,556,594.504286,406.56,1120.05,7,0
72657,2015-01-27,555,910.795,820.12,1001.47,3,1
72660,2015-01-30,552,687.025,504.8,869.25,2,0
72679,2015-02-09,542,997.88,378.08,1350,3,0
72720,2015-01-27,555,301.525,286.8,316.25,2,0
72727,2015-01-27,555,580.125,156,1004.25,2,1
72756,2015-01-27,555,513.3,233.09,793.51,2,1
72760,2015-01-27,555,1960,1960,1960,2,1
72775,2015-01-27,555,973,973,973,2,0
72780,2015-01-27,555,251.855,104.43,399.28,2,1
72785,2015-01-27,555,757,757,757,2,1
72788,2015-01-27,555,245.535,221.16,269.91,2,0
72801,2015-01-27,555,379.13,317.98,440.28,2,1
72802,2015-01-27,555,510.01,280.39,739.63,2,0
72824,2015-01-29,553,916,916,916,2,1
72834,2015-01-28,554,356.5,356.5,356.5,2,1
72837,2015-01-28,554,351.12,290.76,411.48,2,1
72846,2015-01-28,554,232.695,193.5,271.89,3,1
72857,2015-02-16,535,686.825,266.8,1106.85,2,1
72858,2015-01-28,554,232.875,168,297.75,2,1
72867,2015-01-29,553,268.475,219.9,317.05,2,1
72872,2015-01-28,554,359.5,348.75,370.25,2,1
72887,2015-01-28,554,266.52,96,437.04,2,1
72890,2015-01-28,554,569.915,312.5,827.33,2,1
72910,2015-01-29,553,656.25,315,1206.14,3,1
72917,2015-01-28,554,622.2,622.2,622.2,2,1
72926,2015-01-29,553,209.47,101.96,461.23,6,1
72976,2015-01-30,552,340.256667,299.7,399.5,3,0
72977,2015-01-29,553,421.61,130.7,729.61,4,1
72979,2015-01-29,553,528.283333,324.5,832.25,3,0
73000,2015-01-29,553,357.116667,287.1,392.25,3,0
73004,2015-01-29,553,606.644,485.8,831.7,6,0
73012,2015-04-13,479,716.785,355.43,1078.14,2,1
73016,2015-01-29,553,744.1,574.4,965,4,0
73018,2015-03-04,519,1642.35,559.2,2725.5,2,1
73034,2015-01-30,552,587.075,549.35,624.8,2,0
73045,2015-01-30,552,212.575,171.75,253.4,2,1
73051,2015-01-30,552,653.95,494.15,813.75,2,1
73065,2015-01-30,552,1667.375,690.55,2644.2,2,1
73075,2015-02-02,549,1019.0625,420,1816.75,5,1
73088,2015-01-30,552,336.45,77.1,595.8,2,1
73096,2015-01-30,552,514.2,514.2,514.2,2,1
73113,2015-04-09,483,436.455,10,700,4,0
73121,2015-01-30,552,217.983333,192,244.95,3,0
73137,2015-01-30,552,510.27,411.74,608.8,2,1
73162,2015-01-31,551,218.73,137.94,299.52,2,1
73176,2015-01-31,551,208.78,199.8,226.74,3,1
73189,2015-01-31,551,525.525,389.85,661.2,2,1
73201,2015-01-31,551,501.81,98.7,732.96,4,1
73235,2015-02-01,550,472.47,464.94,480,2,0
73280,2015-02-02,549,660.4975,441.41,1094.19,4,0
73284,2015-02-02,549,262.79,216.96,308.62,2,1
73286,2015-02-11,540,226.643333,163.7,298.37,3,1
73298,2015-02-13,538,204.875,64,345.75,2,1
73305,2015-02-09,542,535.85,361.15,710.55,2,0
73306,2015-02-20,531,825,825,825,2,1
73322,2015-02-02,549,355.815,310.35,401.28,2,1
73328,2015-02-06,545,488.193333,397.74,645.59,3,1
73329,2015-02-07,544,572.575,410,764,4,0
73344,2015-02-02,549,390.06,390.06,390.06,2,1
73352,2015-02-02,549,326.385,316.6,336.17,2,0
73366,2015-02-02,549,459.8,324.2,595.4,2,0
73375,2015-02-02,549,463.405,307.52,619.29,2,1
73380,2015-02-02,549,633.12,423.5,842.74,2,1
73391,2015-02-02,549,241.54,165.4,354.4,3,1
73393,2015-02-02,549,238.41,200.94,275.88,2,1
73396,2015-02-02,549,364.654,213.78,487.8,5,0
73405,2015-02-03,548,723.935,149.97,1297.9,2,1
73481,2015-02-03,548,1206.735,653.25,1760.22,2,0
73503,2015-02-04,547,368.01,206.55,529.47,2,1
73518,2015-02-03,548,228.38,228.38,228.38,2,1
73531,2015-02-03,548,501.315,341.88,660.75,2,1
73535,2015-02-03,548,439.915,333.45,546.38,2,1
73560,2015-02-03,548,354.15,251.5,456.8,2,1
73576,2015-02-03,548,470.69,387.9,553.48,2,0
73589,2015-02-04,547,594.685,406.15,783.22,3,1
73591,2015-02-04,547,902.25,462.5,1342,2,1
73595,2015-02-04,547,456.22125,270,877.5,8,0
73640,2015-03-30,493,1084.54,1084.54,1084.54,2,1
73665,2015-02-04,547,213.24,175.8,280.32,3,1
73685,2015-02-04,547,712.97,712.97,712.97,2,1
73687,2015-02-04,547,710.26,357.2,1051.52,3,1
73688,2015-02-04,547,633.65,369,898.3,2,1
73711,2015-02-06,545,349.75,60,600,4,0
73719,2015-03-06,517,839.3075,452.5,1415,4,0
73730,2015-02-05,546,784.115,648.23,920,2,0
73747,2015-02-06,545,264.94,212.84,317.04,2,1
73799,2015-02-05,546,1366.41,1366.41,1366.41,3,1
73800,2015-02-05,546,3012.113636,876,6339,11,1
73827,2015-02-05,546,527.6,408.6,646.6,2,1
73852,2015-02-05,546,1605.2,1360,1850.4,2,1
73858,2015-02-06,545,376.2,358.5,393.9,2,0
73880,2015-02-06,545,512.96,458,567.92,2,0
73882,2015-02-06,545,401,15,787,2,1
73894,2015-02-06,545,200.475,183.6,217.35,2,0
73924,2015-02-06,545,357.695,324.85,390.54,2,0
73927,2015-02-06,545,511.87,496.22,527.52,2,1
73940,2015-02-11,540,422.4,349.8,495,2,1
73955,2015-02-09,542,207.982857,52,585.7,8,0
73956,2015-02-06,545,1786,1786,1786,2,1
73960,2015-02-08,543,354.765,312.13,397.4,2,1
73964,2015-02-09,542,583.255,561.51,605,2,0
73977,2015-02-07,544,204.78,60.81,348.75,2,1
74006,2015-02-07,544,558.825,259.8,857.85,2,1
74044,2015-02-08,543,833.55,617.1,1050,4,0
74054,2015-02-08,543,379,300.96,431.64,3,0
74062,2015-02-08,543,272.95,246.16,299.74,2,0
74082,2015-02-08,543,316.393333,223.5,404.8,3,0
74101,2015-02-09,542,803.756667,559.91,969.21,3,0
74124,2015-02-25,526,829.69,794.7,864.68,2,0
74129,2015-02-09,542,1210.935,172.35,2249.52,2,1
74130,2015-02-09,542,3362.665,803.33,5922,2,1
74134,2015-02-23,528,265.45,170.9,360,2,1
74159,2015-02-09,542,452.79,452.79,452.79,2,1
74173,2015-02-09,542,441.75,404.4,479.1,2,1
74185,2015-02-09,542,674.32,420,928.64,2,1
74212,2015-02-09,542,263.24,250,276.48,3,1
74219,2015-02-09,542,1893.95,1566,2652.8,4,1
74221,2015-02-09,542,505.65,505.65,505.65,2,1
74244,2015-02-09,542,337.05,295.75,378.35,2,1
74269,2015-02-10,541,341.5,183,500,2,0
74290,2015-02-10,541,7625.25,2501,13600,5,1
74301,2015-02-10,541,639.586667,60,1134.76,3,0
74306,2015-02-10,541,1028.79,295,1426.09,3,0
74310,2015-02-10,541,1281.06,1038.25,1523.87,2,0
74318,2015-02-10,541,322.425,307.35,337.5,2,0
74319,2015-02-10,541,421.32,358.75,481.6,4,0
74320,2015-02-10,541,223.65,40,407.3,2,1
74329,2015-02-12,539,2560.205,1139.41,3981,3,0
74352,2015-02-10,541,584.56,514,655.12,2,0
74355,2015-02-10,541,3955.24,3939.49,3970.99,2,1
74371,2015-02-18,533,403.116667,15,708.6,3,1
74374,2015-02-10,541,225.9075,99.15,406.5,4,1
74381,2015-02-10,541,479.2,328.4,630,2,1
74395,2015-02-10,541,278.55,181.8,375.3,2,1
74399,2015-02-10,541,537.125,480.25,594,2,1
74413,2015-02-11,540,377.5,377.5,377.5,2,1
74513,2015-02-11,540,430,140,720,2,1
74514,2015-02-11,540,325.08,263.76,386.4,2,1
74534,2015-02-11,540,7176.275,5650,8702.55,2,0
74536,2015-02-11,540,527.186667,308.4,723.97,3,1
74550,2015-02-11,540,283.3,221.8,344.8,2,1
74563,2015-02-11,540,604.8,604.8,604.8,2,1
74570,2015-02-12,539,1484.75,1412.5,1557,2,0
74571,2015-02-12,539,1081.3,349.5,1675,3,0
74589,2015-02-13,538,323.94,191.88,456,2,0
74595,2015-02-12,539,661.98,661.98,661.98,2,1
74634,2015-02-12,539,751.425,296.4,1206.45,2,0
74636,2015-02-12,539,501.925,250,778.7,4,0
74642,2015-02-12,539,690.005,262.5,1222.44,4,0
74695,2015-02-24,527,871.92,741,1002.84,2,0
74711,2015-02-12,539,839.895,355.57,1324.22,2,1
74740,2015-02-13,538,338.2,189.95,524.65,3,0
74758,2015-02-24,527,769.45,698.5,840.4,2,0
74759,2015-02-13,538,480.26,251.4,709.12,2,1
74764,2015-05-01,461,369.215,156.89,581.54,2,1
74766,2015-02-13,538,324.99,302.7,347.28,2,1
74818,2015-02-13,538,271.48,30,512.96,2,1
74823,2015-02-13,538,250.19,136.98,363.4,2,1
74829,2015-02-13,538,461.286667,221.24,726.72,3,1
74888,2015-02-14,537,495.105,408.27,581.94,2,1
74919,2015-02-14,537,606.12,218.88,1184.73,3,1
74934,2015-02-14,537,1041.433333,874.9,1218,3,0
74937,2015-02-28,523,228.825,60,397.65,3,1
74938,2015-02-14,537,473.74,473.74,473.74,2,1
74951,2015-02-14,537,210.93,140.64,281.22,2,1
74954,2015-02-14,537,209.31,137.91,280.71,2,0
74992,2015-02-15,536,281.07,281.07,281.07,2,1
75005,2015-02-16,535,583.65,489.09,678.21,2,1
75007,2015-02-15,536,361.2,360,362.4,2,1
75011,2015-02-15,536,367.7,285,450.4,2,1
75023,2015-02-15,536,1145.415,834.83,1456,2,1
75024,2015-02-15,536,315.225,303.75,326.7,2,0
75027,2015-02-16,535,2623.75,2525,2722.5,2,1
75033,2015-02-16,535,232.565,194.49,270.64,2,1
75041,2015-02-16,535,955.676667,487.07,1870,3,0
75067,2015-02-16,535,572.71,480.42,665,2,1
75078,2015-02-22,529,439.55,439.55,439.55,2,1
75091,2015-02-16,535,281.46,275,287.92,2,1
75099,2015-02-16,535,201.8,201.8,201.8,3,1
75132,2015-02-16,535,393.125,370,416.25,2,0
75137,2015-02-16,535,291.745,35,686.45,6,0
75141,2015-02-16,535,227.72,165.92,289.52,3,1
75147,2015-02-16,535,1266.75,1125,1408.5,2,1
75156,2015-02-16,535,1030.26,1011.72,1048.8,5,0
75180,2015-02-17,534,214.3,214.3,214.3,2,1
75186,2015-02-16,535,747.206667,607.5,834.12,3,0
75190,2015-02-16,535,509.62,266.5,752.74,2,1
75206,2015-02-18,533,723.47,146.76,1496.15,3,0
75246,2015-02-17,534,283.67,163.38,345.25,4,1
75248,2015-02-17,534,548.34,548.34,548.34,2,1
75249,2015-02-17,534,374.2,257,491.4,2,1
75256,2015-02-26,525,642.825,474.5,811.15,3,0
75260,2015-02-17,534,273.175,256.55,289.8,2,1
75278,2015-02-18,533,221.4,195.3,247.5,2,1
75291,2015-02-17,534,461.125,449.9,472.35,2,1
75302,2015-02-18,533,319.8,150,489.6,2,1
75349,2015-02-17,534,545.775,533.31,558.24,2,0
75379,2015-02-18,533,425.906667,20,968.77,3,0
75390,2015-02-18,533,454.78,133,776.56,3,1
75393,2015-02-18,533,529.71,319.32,711.75,3,0
75403,2015-02-23,528,213.25,206.7,219.8,2,1
75410,2015-02-18,533,336.145,172.54,499.75,2,0
75441,2015-03-09,514,338.27,155.3,521.24,2,1
75445,2015-02-18,533,229.175,177.96,280.39,2,1
75446,2015-02-23,528,377.715,295.35,460.08,2,1
75474,2015-02-18,533,258.05,39,477.1,2,1
75484,2015-02-18,533,447.57,335.14,560,2,1
75512,2015-02-18,533,4048.41,1069.53,9171.9,3,0
75514,2015-02-18,533,763.21,277.42,1249,2,1
75515,2015-02-18,533,378.783333,236.7,581.5,3,1
75522,2015-02-19,532,230.67,221.76,239.58,2,1
75532,2015-03-11,512,1343.19,373.78,2312.6,2,1
75541,2015-02-20,531,2533.846667,743.1,5993.35,3,0
75548,2015-02-19,532,217.79,198.7,236.88,2,0
75569,2015-02-19,532,1235,1235,1235,2,1
75570,2015-02-19,532,370.695714,17,1541.9,7,0
75573,2015-02-19,532,875.33,220,2080.85,4,0
75584,2015-02-19,532,425.285,315.99,616.7,4,0
75615,2015-02-19,532,213.4,209.9,216.9,2,0
75617,2015-02-19,532,692,692,692,2,1
75649,2015-02-19,532,425.36,269.1,581.62,2,0
75687,2015-02-19,532,665.35,389.42,941.28,2,0
75691,2015-02-25,526,238.98,238.98,238.98,2,1
75692,2015-02-27,524,320.175,314.6,325.75,2,0
75696,2015-02-19,532,471.4,471.4,471.4,2,1
75700,2015-02-19,532,1367.245,464.69,2269.8,2,1
75723,2015-02-23,528,545.75,23,918,4,0
75755,2015-02-24,527,472.6,273.2,672,2,1
75760,2015-02-20,531,488.135,457.6,518.67,2,1
75778,2015-04-03,489,218.08,136.16,300,2,1
75799,2015-02-23,528,558.975,36,978.6,4,0
75840,2015-02-20,531,5208.5,5000,5417,2,0
75864,2015-02-20,531,278.4,207.84,348.96,2,1
75911,2015-02-21,530,353.92,353.92,353.92,2,1
75915,2015-02-21,530,373.5,305.5,441.5,2,1
75934,2015-02-24,527,1993.65,1449.25,2544,3,0
75940,2015-02-21,530,210.975,136.08,285.87,2,1
75952,2015-02-21,530,1350.81,1172.55,1529.07,2,1
75973,2015-02-21,530,240.39,176.97,303.81,2,1
75982,2015-02-22,529,284.445,148.02,420.87,2,1
76069,2015-02-22,529,227.2,227.2,227.2,2,1
76071,2015-02-22,529,215.025,168.3,261.75,2,1
76132,2015-03-03,520,1572.85,1480.52,1665.18,2,0
76147,2015-02-23,528,762.325,621.69,902.96,2,0
76154,2015-02-23,528,1648.25,950,2346.5,3,1
76156,2015-02-23,528,553.28,553.28,553.28,2,1
76174,2015-02-27,524,756.075,696.4,815.75,2,1
76176,2015-02-23,528,1170.01,345.02,1995,2,1
76189,2015-03-02,521,1305.955,1298.13,1313.78,2,0
76200,2015-02-23,528,264,264,264,2,1
76206,2015-03-02,521,496.6375,47.5,1213.8,4,0
76249,2015-02-23,528,342.175,334.1,350.25,2,1
76255,2015-02-23,528,236.66,225.52,247.8,2,1
76292,2015-02-23,528,744.8875,499.5,993.05,4,1
76298,2015-02-23,528,361.96,329.04,394.88,2,1
76304,2015-02-23,528,358.66,319.2,398.12,2,0
76307,2015-02-23,528,236.64,40,433.28,2,1
76308,2015-02-23,528,589.055,269.6,905,8,0
76315,2015-02-23,528,232.12,208.89,255.35,2,1
76403,2015-02-24,527,206,185.8,226.2,2,1
76426,2015-02-24,527,621.645,127.5,1154.4,4,0
76454,2015-02-24,527,322.965,272.25,373.68,2,0
76455,2015-02-24,527,459.085,414.92,503.25,2,0
76505,2015-02-24,527,522.755,487.55,557.96,2,0
76508,2015-02-24,527,827.1,454.2,1200,2,0
76535,2015-02-25,526,597.76,193,1467,8,0
76575,2015-02-25,526,373.92,362.4,385.44,2,1
76583,2015-02-25,526,356.2,321.15,391.25,2,1
76612,2015-03-06,517,621.15,466.8,775.5,2,0
76617,2015-02-25,526,433.44,308.38,558.5,2,0
76627,2015-03-04,519,344.28,308.56,380,2,0
76662,2015-02-25,526,352.98,326.88,379.08,2,0
76699,2015-02-25,526,233.526667,100.23,336.35,3,0
76700,2015-02-25,526,268.735,189.72,347.75,2,1
76702,2015-02-25,526,872.97,359.55,1629,3,0
76707,2015-02-25,526,929.375,715,1143.75,2,0
76712,2015-02-26,525,1521.383333,40,2586.4,3,1
76715,2015-02-27,524,337.2,321.9,352.5,2,0
76747,2015-02-25,526,439.1,271.6,673.7,6,0
76771,2015-03-17,506,466.834286,178.2,964.2,9,1
76777,2015-02-26,525,304.81,176.4,433.22,2,0
76783,2015-03-27,496,1136.175,933.6,1338.75,2,1
76813,2015-02-26,525,1281.625,1207.5,1355.75,2,0
76865,2015-02-26,525,342.155,220,464.31,2,1
76884,2015-02-26,525,299.565,100,499.13,2,1
76911,2015-02-27,524,907.095,868.75,945.44,2,1
76928,2015-02-26,525,412.733333,236.2,519.6,4,1
76929,2015-02-27,524,1101.147692,195.06,4095.85,13,0
76936,2015-02-26,525,276.9,182.1,371.7,2,0
76937,2015-02-26,525,2373.0325,467.76,4625,4,0
76938,2015-02-26,525,270.385,264.91,275.86,2,1
76940,2015-02-26,525,213.36,198.72,228,2,1
76942,2015-03-13,510,1319,1319,1319,2,1
76979,2015-02-26,525,205.15,192.7,217.6,2,0
76989,2015-02-26,525,360.14,307.86,412.42,2,1
76999,2015-02-27,524,247.026667,231.8,256.08,3,1
77013,2015-06-17,414,2195.32,0.01,4831.95,3,0
77028,2015-02-27,524,488.075,377.65,598.5,2,1
77029,2015-02-27,524,458.3,403.5,513.1,2,1
77031,2015-02-27,524,209.405,192.82,225.99,2,1
77033,2015-02-27,524,560.135,238.2,882.07,2,1
77040,2015-02-27,524,273.29,164.97,329.94,3,1
77054,2015-02-27,524,788.3,504.6,1072,2,1
77057,2015-03-25,498,919.08,919.08,919.08,3,1
77079,2015-03-11,512,985,80,1890,2,1
77108,2015-02-27,524,441.84,124.98,758.7,2,0
77113,2015-03-02,521,1751.6,335.75,3167.45,2,1
77137,2015-02-28,523,232.445,145.99,318.9,2,1
77144,2015-02-27,524,1178.525,480.3,1876.75,2,1
77147,2015-02-27,524,662.518,211.82,992.21,5,0
77211,2015-02-28,523,277.455,44.91,510,2,1
77214,2015-02-28,523,536.16,532.32,540,2,0
77236,2015-02-28,523,315.67,202.4,428.94,2,0
77237,2015-02-28,523,363.9875,215.69,540.46,4,1
77247,2015-03-04,519,654.556667,493.5,875.67,3,1
77259,2015-02-28,523,955.875,948.75,963,2,1
77268,2015-02-28,523,292.756667,240.1,388.27,3,1
77270,2015-02-28,523,484.4,484.4,484.4,2,1
77273,2015-02-28,523,216.193333,134,390,6,0
77274,2015-02-28,523,801.75,315.56,1287.94,2,1
77348,2015-03-01,522,320.48,10,630.96,2,1
77367,2015-03-01,522,212.735,108.97,316.5,2,1
77425,2015-03-01,522,336.52,204.96,452.1,3,1
77466,2015-03-02,521,384.6,384.6,384.6,2,1
77507,2015-03-02,521,269.175,132.35,406,2,1
77522,2015-03-02,521,476.95,474.5,479.4,2,1
77534,2015-03-02,521,310.445,290.28,330.61,2,0
77535,2015-03-13,510,780.72,753.44,808,2,0
77563,2015-03-02,521,333.5,333.5,333.5,3,1
77625,2015-03-09,514,490.081429,89.97,902.49,8,0
77637,2015-03-02,521,651.795,541.12,762.47,2,0
77679,2015-03-02,521,934.895,735.75,1134.04,2,0
77689,2015-03-02,521,470.935,20,921.87,2,1
77701,2015-03-02,521,344.55,158.1,531,2,1
77705,2015-03-02,521,206.85,187.5,226.2,2,1
77715,2015-03-03,520,430.01,200.02,660,3,0
77744,2015-03-03,520,456.23,236.2,676.26,2,1
77750,2015-03-03,520,307.24,15,599.48,2,1
77754,2015-03-03,520,404.285,401.76,406.81,2,0
77769,2015-03-03,520,245.355,213.78,276.93,2,1
77774,2015-03-03,520,336.78,57,616.56,2,1
77776,2015-03-03,520,499.015,151.29,846.74,2,1
77784,2015-03-03,520,202.49,117.48,287.5,2,1
77813,2015-03-03,520,291.473333,250.05,373.32,3,1
77837,2015-03-03,520,436.403333,314.72,557.13,3,1
77839,2015-03-03,520,329.4075,277.8,406.8,4,0
77854,2015-03-03,520,468.035,394.53,541.54,2,0
77856,2015-03-25,498,365.84,365.84,365.84,2,1
77863,2015-03-16,507,291.02,33,484.65,5,0
77882,2015-03-03,520,453.06,409.26,496.86,2,1
77884,2015-03-19,504,781.7925,312.21,1062.21,4,0
77897,2015-03-03,520,1681.15,1539.3,1823,2,0
77909,2015-03-03,520,766.94,55,1478.88,2,1
77922,2015-03-03,520,628.341667,253,996.55,6,0
77930,2015-03-04,519,918,918,918,2,1
77946,2015-03-03,520,274.92,274.92,274.92,2,1
77968,2015-03-04,519,410.706667,20,751.76,3,1
78024,2015-03-04,519,316.455,308.64,324.27,2,1
78026,2015-03-04,519,602.07,254.24,949.9,2,0
78031,2015-03-04,519,220.55,40,401.1,2,1
78058,2015-03-09,514,2492.275,761.75,4222.8,2,1
78067,2015-03-04,519,301,278,324,2,0
78073,2015-03-04,519,1026.125,541.5,1290.5,4,1
78123,2015-03-04,519,405.27,276.48,534.06,3,1
78143,2015-03-04,519,1618.25,1592.25,1644.25,2,0
78150,2015-03-05,518,240.33,231.96,248.7,2,0
78153,2015-03-05,518,748.1375,184.81,1435.14,4,0
78165,2015-03-05,518,208.17,125,291.34,2,0
78170,2015-03-05,518,351.4,251.2,451.6,2,1
78193,2015-03-05,518,536.36,364,685.08,3,0
78217,2015-03-11,512,249.325,229.33,269.32,2,0
78220,2015-03-05,518,1283.235,253.82,2312.65,2,1
78221,2015-03-05,518,700.23,529.44,871.02,2,1
78240,2015-03-17,506,422.056667,137.25,673.55,3,0
78247,2015-03-05,518,411.63,293.54,529.72,2,1
78262,2015-03-17,506,765.75,368.75,1162.75,2,1
78276,2015-03-05,518,700,700,700,2,1
78281,2015-03-06,517,384.75,384.5,385,2,0
78285,2015-03-05,518,354.3,278.1,430.5,2,0
78288,2015-03-05,518,309.32,309.32,309.32,2,1
78298,2015-03-23,500,464.365,150.43,778.3,4,1
78310,2015-03-05,518,231,112.5,349.5,2,1
78315,2015-03-05,518,422.18,422.18,422.18,2,1
78319,2015-03-06,517,1147.25,700,1594.5,2,1
78334,2015-03-06,517,553.575,549.9,557.25,2,1
78369,2015-03-06,517,203.675,171.01,236.34,2,0
78373,2015-03-06,517,385.29,274.89,495.69,2,1
78388,2015-03-06,517,1542.285,1275,1809.57,2,0
78394,2015-03-06,517,337.23,121.98,455.43,3,0
78399,2015-03-06,517,379.17,263.25,495.09,2,1
78421,2015-03-06,517,655.6,137,1104,5,0
78439,2015-03-06,517,474.71,248.52,700.9,2,0
78450,2015-03-06,517,555.485,319.04,791.93,2,1
78498,2015-03-07,516,424.54,419.14,430.08,3,0
78544,2015-03-16,507,470.12,400.84,539.4,3,0
78550,2015-03-07,516,220.905,111.15,330.66,2,1
78552,2015-03-12,511,701.475,634.95,768,2,1
78555,2015-03-07,516,264.1,179.4,348.8,2,1
78603,2015-03-08,515,325,210,440,2,0
78620,2015-03-08,515,286.82,204.88,368.76,2,1
78636,2015-03-08,515,666.02,495.2,836.84,2,1
78657,2015-03-08,515,2019.35,1253.49,2785.21,2,0
78658,2015-03-08,515,235.18,180,290.36,2,1
78667,2015-03-08,515,543.75,342.84,744.66,2,1
78702,2015-03-08,515,325.785,194.94,456.63,2,1
78708,2015-03-09,514,789.05,661,917.1,2,1
78747,2015-03-09,514,367.245,321.66,412.83,2,0
78757,2015-03-09,514,742.17,635,877.5,3,0
78776,2015-03-09,514,444.3,348,540.6,2,1
78787,2015-03-09,514,1312.6,577.2,2048,2,1
78794,2015-03-09,514,661.666667,434.75,814,3,0
78805,2015-03-09,514,1307.275,502,2112.55,2,1
78818,2015-03-09,514,467.375,395.5,539.25,2,0
78852,2015-03-13,510,209.8,142.4,277.2,2,1
78854,2015-03-09,514,221.31,153.1,289.52,2,1
78879,2015-03-09,514,346.87,343.74,350,2,1
78892,2015-03-09,514,282.75,269.7,295.8,2,0
78943,2015-03-09,514,519.2,302.4,736,2,1
78982,2015-03-10,513,251.1,251.1,251.1,2,1
78991,2015-03-10,513,235.1,166.2,304,2,1
79039,2015-03-11,512,536.345,214.9,971.55,4,1
79051,2015-03-10,513,920,920,920,2,1
79059,2015-03-10,513,655.2,655.2,655.2,2,1
79065,2015-03-11,512,340.845,331.6,350.09,2,1
79074,2015-03-10,513,238.8,237.36,240.24,2,1
79099,2015-03-23,500,561.08,322.16,800,2,0
79101,2015-03-13,510,239.225,134.75,343.7,2,1
79115,2015-03-10,513,219.025,215,223.05,2,0
79139,2015-03-13,510,305.07,291,328.46,3,0
79141,2015-03-13,510,448.525,438.8,458.25,3,0
79155,2015-03-10,513,854.4,854.4,854.4,2,1
79213,2015-03-31,492,305,305,305,2,1
79261,2015-03-11,512,351.7,332.15,371.25,2,1
79278,2015-03-11,512,249.136667,174.46,295.75,3,0
79286,2015-03-11,512,361.125,186,536.25,2,0
79327,2015-03-11,512,319.45,180.54,458.36,2,1
79331,2015-03-11,512,1265.35,336,2014,6,0
79334,2015-03-11,512,444,338,550,2,1
79347,2015-03-11,512,256.415,119.96,392.87,2,1
79356,2015-03-11,512,276.268,10,994.5,5,0
79366,2015-03-11,512,608.1825,18,1360.68,4,1
79413,2015-03-12,511,284.12,216.24,352,2,1
79482,2015-03-12,511,1208.475,611.7,1805.25,2,0
79501,2015-03-12,511,349.35,317.28,381.42,2,1
79509,2015-03-12,511,5049.655,99,10000.31,2,1
79513,2015-03-12,511,1398.48,900,1896.96,2,1
79519,2015-03-12,511,226.325,200.85,251.8,2,0
79520,2015-03-12,511,209.04,151.47,282.54,3,0
79542,2015-03-12,511,739.7,675,804.4,2,0
79559,2015-03-12,511,547.393333,273.8,973.7,3,0
79564,2015-03-12,511,408.945,360.35,457.54,2,0
79593,2015-03-12,511,365,213,517,3,1
79599,2015-03-12,511,214,40,388,2,1
79608,2015-03-12,511,1147.86,735.3,1562.5,5,0
79626,2015-03-12,511,237.065,226.13,248,2,0
79645,2015-03-13,510,201.07,191.6,210.54,2,1
79691,2015-03-13,510,542.025,380.25,703.8,2,0
79695,2015-03-13,510,1212.2,721.5,1837.5,3,1
